app_id,date,is_recommended,hours,user_id
301640,2019-07-19,True,14.1,11250992
206420,2022-12-11,True,11.9,10841675
20900,2022-02-02,True,0.8,201622
13520,2021-08-05,True,9.7,7507849
1250,2013-01-03,True,10.3,11955651
297000,2020-01-08,True,2.1,12042340
1293160,2022-09-05,True,6.9,3976680
8190,2017-12-25,True,0.6,8147641
207610,2017-09-18,True,27.4,2370050
20900,2022-01-18,True,38.4,6312572
331600,2016-05-02,True,55.5,5234995
24240,2022-10-05,True,20.9,7958042
548570,2020-10-06,False,12.5,6285498
424370,2022-05-01,True,19.4,1644975
537800,2022-06-13,False,1.0,5087398
239820,2021-10-05,True,18.4,5129396
8190,2017-09-21,True,78.2,10406300
206420,2021-07-18,True,28.8,10282657
206440,2022-02-25,True,5.0,10775312
994280,2018-12-16,True,20.5,9898621
375480,2019-06-01,True,27.5,8500062
994280,2019-11-26,True,782.7,8371461
324800,2021-12-12,True,2.0,300686
548570,2019-07-26,False,3.2,7922195
254700,2020-07-06,True,28.1,5297520
8190,2017-06-26,True,2.2,8363204
50130,2019-04-23,False,15.5,5124299
50,2017-07-15,True,6.5,1585225
427290,2021-04-22,True,50.7,5382320
1288310,2021-02-16,True,3.8,13361840
335670,2017-11-22,True,27.0,667134
35140,2020-12-20,True,30.6,8803625
203160,2018-04-12,True,12.5,10500554
35140,2022-12-20,True,12.3,533787
50,2017-01-17,True,16.1,8500630
203160,2019-08-19,True,11.5,4573748
302510,2021-10-23,True,16.0,9732465
206420,2014-07-04,True,219.6,2667098
1250,2016-02-12,True,90.8,11855324
994280,2018-12-15,True,46.3,10163143
323850,2022-02-18,True,18.3,532409
335670,2019-02-13,True,31.0,2422426
24240,2016-02-23,True,3.5,6751089
206420,2022-07-02,False,15.4,2284766
222940,2014-08-25,True,25.5,11227753
38400,2015-11-30,True,51.9,238235
1282730,2021-11-27,True,6.3,6077428
994280,2018-12-25,False,18.1,11517009
1359090,2021-10-30,True,12.5,5526713
206420,2020-09-23,True,0.9,9665878
332200,2020-08-10,True,10.9,4528663
303210,2020-07-27,False,1.5,4528663
400910,2016-07-03,True,12.6,7253653
8190,2013-07-13,True,16.1,9373745
8190,2011-07-31,True,68.6,1944446
601430,2022-10-02,True,17.4,4413533
203160,2018-04-22,True,13.7,10335742
994280,2019-11-09,False,38.4,568471
206440,2021-06-04,False,4.6,7206726
201810,2021-01-05,True,41.4,9035635
201810,2019-09-21,False,50.3,9377212
816340,2022-09-17,True,17.8,7339584
65980,2015-08-16,False,1.0,53028
324800,2018-08-09,True,28.8,8171857
221260,2021-12-04,True,3.7,9409335
323850,2019-06-29,True,29.3,5501156
323850,2018-11-23,True,26.7,6483739
201810,2022-09-18,True,9.1,5020083
259680,2018-07-03,True,28.2,6465808
324800,2020-05-23,True,10.4,13028494
50130,2022-12-01,True,13.5,9939885
955900,2019-12-31,True,570.8,5645470
206440,2013-12-27,True,7.2,12732763
332200,2020-04-25,True,13.7,8777481
20900,2020-08-12,True,9.8,6387877
13520,2020-08-02,True,19.5,4094459
8190,2019-11-05,False,18.0,8825227
221260,2017-01-13,True,11.3,9583930
50130,2021-11-24,True,31.8,1748108
203160,2018-06-01,True,24.6,8033231
239160,2014-03-15,True,2.9,1439441
851100,2018-08-20,True,17.6,9412200
323850,2019-01-03,True,2.5,9049415
851100,2018-09-26,True,18.8,5185350
221260,2015-03-12,True,5.8,11999812
204880,2019-07-07,False,4.1,9520551
323850,2016-03-12,True,5.5,5567061
50,2019-07-04,True,2.5,13135208
374040,2020-09-16,True,2.5,10587565
206440,2019-06-29,True,4.4,4573748
265550,2018-07-13,True,36.0,11410570
203160,2019-06-29,True,58.0,4857539
1543030,2021-10-24,False,26.3,12618967
222940,2016-01-05,True,18.0,5217005
203160,2019-10-19,True,18.2,13804050
259680,2022-04-12,True,153.4,12156832
994280,2019-04-26,True,3.3,12684834
262410,2018-05-07,True,1.8,8853528
1097200,2021-12-24,True,9.9,4413526
206440,2020-07-06,True,3.8,9224897
203160,2019-12-26,True,11.7,10195929
206420,2021-09-09,False,47.6,9400913
1182620,2022-02-28,True,4.0,10775312
221260,2020-10-23,True,22.8,5164245
1293160,2021-09-13,True,11.9,11504836
302510,2021-02-14,True,6.5,6007300
302510,2018-01-25,False,10.5,10006463
8190,2017-12-14,True,3.6,5880748
816340,2018-10-17,True,12.4,8856624
38400,2017-10-01,True,21.2,8196830
50,2019-02-15,True,4.0,9235843
206440,2015-06-27,True,8.8,3558733
506610,2016-10-09,True,10.1,4996965
967050,2021-08-17,True,9.9,2101989
221260,2013-10-27,True,5.7,11960565
203160,2020-03-02,True,34.7,10363336
232890,2019-04-23,True,1.1,6835199
866800,2022-09-28,True,11.1,9957015
369990,2016-04-11,True,1.8,2880477
4920,2013-11-04,True,34.3,11914973
35720,2019-02-01,True,21.7,7639907
4920,2018-10-04,True,264.8,5702788
320240,2021-06-01,True,7.9,5045169
70000,2013-12-16,False,0.7,4854808
965200,2021-10-22,True,28.0,396417
17460,2022-03-05,False,32.6,6135587
41070,2022-05-17,False,0.2,1988901
955050,2020-03-25,True,1.2,12756902
228180,2018-06-23,True,388.8,5872735
35720,2019-05-14,True,15.1,13601333
35720,2013-12-26,True,13.8,10501459
434570,2017-11-04,True,1.2,90383
70000,2014-07-29,True,4.2,4413533
8140,2018-03-09,True,13.4,4034670
320240,2016-07-28,True,6.1,3245976
204300,2016-01-08,True,11.6,5226614
70300,2010-12-02,True,4.8,4105091
70000,2021-08-18,True,2.0,11951345
311340,2019-07-04,True,1.8,11180948
369990,2018-08-04,True,10.4,6476055
4920,2021-12-16,True,39.3,11424093
2870,2014-05-20,True,825.1,10163143
611500,2019-04-30,False,6.5,10188003
1162520,2022-02-04,False,9.5,9390393
219640,2016-10-17,True,28.9,7501200
219640,2014-06-25,True,44.1,5977077
434570,2016-08-14,True,4.6,6315926
70000,2015-12-04,False,2.6,11228573
41070,2022-05-04,True,154.9,5222189
8140,2021-01-11,True,2.0,5960876
1092660,2019-08-30,False,5.5,877272
225080,2020-09-11,True,3.4,323886
273110,2019-11-14,False,584.0,7507849
369990,2022-06-04,True,26.1,10288263
965200,2020-09-10,True,101.6,10282657
1162520,2019-10-24,False,1.3,12118435
238430,2015-08-16,True,8.3,4287611
8140,2022-02-02,True,10.2,2381967
35700,2018-01-31,True,4.0,4801769
278360,2019-01-17,True,3.7,5702872
266510,2017-11-22,True,17.2,5576672
48220,2022-01-15,True,0.1,4251388
434650,2017-01-06,True,6.1,5539087
41070,2016-05-12,True,10.3,6328723
1180660,2020-08-27,True,4.5,7066018
674020,2022-10-10,False,24.8,10578463
219640,2018-04-12,True,16.9,8449851
219640,2014-06-29,True,4.9,11963409
206190,2016-05-26,True,2.7,5567061
328080,2021-01-07,True,13.2,7993544
70300,2014-03-04,True,4.9,11211879
48220,2020-07-16,True,83.7,6626439
48220,2012-07-22,True,82.2,11511670
35720,2018-12-16,True,6.9,4481570
35700,2022-10-08,True,3.7,8688691
434570,2016-07-03,True,6.9,5328700
4920,2017-12-22,True,226.5,9031808
70000,2016-07-22,True,21.4,5551459
228180,2019-07-05,True,9.2,5065864
206190,2013-09-17,True,2.1,4378149
611500,2018-07-25,True,2.8,5572563
235800,2018-11-12,False,5.7,6205880
219640,2012-11-25,True,32.0,7627362
233130,2015-08-27,True,21.3,1924770
955050,2020-03-27,True,1.8,9255397
278360,2019-10-21,True,5.3,13510699
219640,2017-07-18,True,13.3,9450892
238430,2019-12-12,False,2.6,5646535
219640,2017-11-05,True,21.7,8807149
311340,2014-12-18,True,17.1,11255131
611500,2019-08-29,True,2.8,6220265
219640,2016-03-21,False,3.3,11480420
219640,2014-08-02,False,8.6,2666488
8140,2022-01-08,True,10.0,13039919
273110,2017-08-19,True,8.1,10175753
320240,2020-04-17,True,36.8,6641598
249050,2017-02-21,True,3.1,11627659
35700,2020-09-08,True,1.5,10587565
434650,2019-11-09,True,11.0,13651994
611500,2019-07-01,False,0.7,9151139
8000,2022-01-29,True,16.1,2381967
311340,2021-04-19,True,3.0,5948685
219640,2016-07-11,True,184.5,4708319
258520,2015-10-10,True,5.2,4413533
435530,2016-12-27,True,11.7,6348737
35700,2019-04-27,True,16.4,1153946
1085510,2021-10-31,True,0.4,9421677
273110,2022-07-12,False,2.6,13077018
219640,2017-03-30,True,3.8,5157780
434570,2021-08-22,True,14.8,245267
434650,2016-05-01,True,37.4,8535097
1180660,2021-07-19,True,5.7,6220265
219640,2016-01-11,True,17.1,11157889
249050,2014-03-23,True,38.0,8980727
41070,2020-10-01,True,6.7,7501200
619150,2019-06-25,True,15.7,12042340
372000,2016-06-23,True,154.5,4684474
909080,2020-09-26,True,4.6,6148133
225080,2014-01-18,True,3.1,650752
225080,2018-10-22,True,4.5,13305410
909080,2021-11-28,True,7.7,6104388
619150,2020-02-07,True,5.9,1021916
225080,2014-12-22,True,6.0,7994283
225080,2017-08-16,False,10.7,10443497
1180660,2021-05-28,False,75.0,9449061
35450,2017-11-27,True,54.5,2236033
35700,2021-04-29,True,16.4,7639907
225080,2016-04-15,True,2.5,6196099
41070,2021-07-12,True,11.6,5740399
320240,2022-12-24,True,30.0,3794158
611500,2018-07-17,False,27.3,6770407
444640,2019-10-04,False,13.2,7234285
611500,2021-04-08,True,23.1,7004887
1285670,2021-03-29,True,0.4,4996965
328080,2020-12-20,False,53.4,7529227
238430,2015-12-20,False,9.2,13953177
1180660,2021-03-12,True,5.4,396417
108800,2017-07-16,True,7.4,4407617
8000,2019-03-06,True,10.2,12315196
320240,2016-07-26,False,2.0,11384330
555220,2017-03-05,True,10.3,8520606
204300,2015-12-18,True,694.3,11969838
219640,2014-10-29,True,25.3,1853098
273110,2015-06-19,False,0.1,6060396
35700,2015-05-06,True,10.7,5953232
219640,2015-10-23,True,33.1,6809753
17460,2016-11-23,True,31.5,1944446
619150,2022-08-13,True,2.0,10968058
909080,2020-06-16,True,5.0,4799341
225080,2021-09-22,True,3.7,8033231
17460,2011-04-09,True,90.2,11394532
35700,2014-03-03,True,19.6,2472599
35700,2019-10-06,True,4.5,4382023
320240,2021-09-02,True,72.4,6329616
35700,2020-06-28,True,4.5,11250992
35700,2020-03-14,True,4.1,323886
35700,2020-09-30,True,7.0,3809112
266510,2017-06-26,True,12.9,6730447
278360,2019-02-11,True,0.7,7951422
17460,2013-08-15,True,47.5,11999812
219640,2019-06-27,True,39.8,14019470
204300,2016-11-22,False,9.2,7466357
434650,2019-12-30,True,20.5,11471042
35450,2018-03-06,True,23.9,322264
219640,2018-12-21,True,17.4,7903941
611500,2018-06-14,True,13.5,8458456
219640,2017-03-27,True,3.9,5020083
1128000,2020-07-12,False,8.8,2422426
222880,2017-07-24,True,319.1,8856675
278360,2020-10-17,True,1.8,11948313
108800,2013-08-21,True,32.1,13990541
915320,2022-02-17,True,1.2,1721298
1128000,2019-10-01,True,0.9,5289210
206190,2019-11-21,True,18.0,11250992
35720,2021-10-30,True,9.5,8600749
35700,2018-04-07,True,7.0,11283189
1128000,2020-08-23,False,3.5,11287445
260230,2022-04-21,True,6.9,4413533
225080,2019-09-23,True,5.3,1924770
225080,2019-07-02,True,4.0,12336213
225080,2016-04-16,True,3.8,1070008
225080,2015-11-27,True,3.0,4413533
48220,2021-04-23,False,2.9,10193269
278360,2014-05-28,True,7.4,11358694
225080,2017-02-04,True,2.3,6517645
41070,2022-01-16,True,0.8,13443415
41070,2016-03-19,True,19.4,7103252
311340,2022-10-13,True,13.4,13367459
554620,2017-09-01,True,12.0,4139396
35720,2018-07-18,True,29.1,2472599
444640,2018-06-16,True,11.9,9322406
222880,2017-06-23,True,43.4,14205148
444640,2019-12-02,True,75.8,10445417
17460,2017-07-20,True,71.6,5034260
225080,2022-01-14,True,4.2,5914504
41070,2019-11-01,True,52.3,13645753
1180660,2021-03-11,False,0.4,9800630
320240,2020-02-23,True,28.9,6658867
320240,2022-08-22,True,90.0,3538575
1397920,2021-10-08,True,395.5,12461294
311340,2022-08-06,True,4.0,10185534
219640,2013-01-10,True,141.7,12425921
219640,2022-06-20,True,98.2,4385236
219640,2017-01-08,True,7.0,6758736
204300,2021-01-10,False,10.4,9520551
915320,2020-11-08,True,17.6,11063350
219640,2017-04-02,False,53.7,1013127
278360,2019-07-01,True,1.8,13601333
225080,2015-06-20,True,5.2,9188695
278360,2015-06-15,True,3.1,5546811
611500,2020-09-11,False,35.8,10011173
674020,2022-09-29,True,3.6,12676438
4920,2020-07-26,False,2.2,11250992
219640,2016-04-15,True,4.5,6196099
222880,2017-12-30,True,10.8,4675476
225080,2017-06-27,False,0.5,9033289
225080,2016-08-14,True,7.2,6621730
225080,2015-08-22,True,1.3,7083324
35700,2014-04-13,True,18.4,1070008
219640,2014-12-15,True,139.8,10735301
4920,2012-12-27,True,88.9,9171475
611500,2021-10-30,False,0.6,7983268
619150,2019-02-28,True,8.4,9781012
17460,2021-04-17,True,12.6,10193269
22100,2018-02-12,True,579.1,7457748
278360,2019-08-25,True,10.9,6380252
278360,2019-07-10,True,5.0,7432530
611500,2020-09-27,False,7.1,7699670
611500,2018-11-05,True,14.3,12548461
48220,2014-12-30,True,4.4,10775086
909080,2020-05-19,True,1.9,12252903
2870,2016-12-17,True,682.5,7629455
4920,2012-11-23,True,293.0,9986180
70300,2015-11-19,True,8.3,6036656
219640,2016-11-26,True,135.9,2878452
70000,2018-12-21,True,3.4,14035130
278360,2014-12-16,True,4.5,4924861
328080,2021-07-28,False,82.4,3215415
238430,2017-04-16,True,15.0,5065864
35720,2014-11-15,True,12.6,402435
41070,2021-07-12,True,16.3,5488757
674020,2020-04-07,False,5.1,8902073
278360,2019-10-05,True,0.2,8231743
619150,2022-06-12,True,16.6,8418697
219640,2015-06-19,True,12.2,27616
70000,2016-07-10,False,0.2,6445403
434570,2016-08-12,True,4.5,12278233
320240,2020-06-11,True,30.8,6196825
320240,2018-10-18,True,70.6,5283125
17460,2017-03-27,True,6.0,9171985
17460,2020-01-03,True,5.0,13223723
238430,2013-12-20,True,9.9,11927189
8140,2022-01-10,False,15.1,9263811
273110,2019-10-17,True,6.2,10169966
41070,2019-06-29,True,1.5,9586290
17460,2022-01-23,True,7.5,12090333
611500,2019-12-01,False,0.2,11250992
320240,2022-01-06,True,96.6,9223561
273110,2017-04-20,False,164.1,3523771
219640,2017-01-07,True,3.8,7748105
219640,2012-12-20,True,139.9,6770407
225080,2013-10-30,True,3.7,5103305
369990,2022-03-07,True,20.0,6943151
369990,2020-02-19,True,31.3,5829364
266510,2017-02-09,True,7.9,14104722
249050,2019-01-13,True,39.1,1153946
41070,2022-09-11,True,15.6,12636957
219640,2019-10-01,False,0.3,1988901
219640,2017-03-30,True,7.6,2657073
311340,2016-12-06,True,10.9,11247398
41070,2018-06-15,True,10.1,5960876
278360,2019-01-10,True,0.5,6284386
219640,2017-01-03,True,15.8,488528
1162520,2019-10-24,True,10.7,7890997
204300,2013-09-13,True,56.7,4378149
41070,2020-10-14,True,18.6,5297520
369990,2018-02-24,False,11.0,3596649
219640,2015-05-31,False,0.1,5324263
48220,2018-03-30,True,88.8,5583795
611500,2021-08-09,True,30.1,8563630
320240,2018-09-03,True,33.0,11797339
4920,2013-01-05,True,18.6,9373745
70000,2013-08-03,True,0.8,7284256
1180660,2020-08-31,True,19.6,11667013
70000,2018-11-21,True,12.3,7163872
554620,2017-12-23,True,14.8,4800716
372000,2018-09-05,False,143.6,5948685
35720,2021-08-29,False,3.1,13949781
235800,2021-01-25,True,32.2,11215607
219640,2013-11-28,True,11.5,2391543
35720,2014-01-07,True,152.7,5197295
17460,2022-07-26,True,31.5,6294298
311340,2017-06-24,True,10.8,8481703
444640,2016-05-07,True,3.9,6398066
2870,2015-01-27,True,283.3,11384283
219640,2016-10-18,False,2.2,4675476
219640,2015-10-29,True,19.4,4754958
70000,2015-06-27,True,3.9,6196099
41070,2011-11-25,True,29.3,7459465
35720,2018-05-19,True,4.2,1436200
434650,2017-06-26,True,32.6,4767470
204300,2018-08-09,True,16.4,5405296
619150,2019-11-13,True,3.5,1961647
219640,2019-05-09,True,0.7,6058314
22100,2018-06-25,True,9.7,12314990
674020,2019-10-07,False,18.2,11855324
278360,2020-04-28,True,6.4,1153946
41070,2016-10-30,True,29.2,8164491
8140,2019-12-13,True,16.7,9958103
225080,2018-11-27,True,3.3,8856675
611500,2017-11-06,False,0.7,10642602
939400,2020-07-29,True,2.0,10217873
219640,2016-09-23,True,18.8,11283189
273110,2014-10-07,False,0.1,834602
611500,2020-06-15,True,32.3,1533006
17460,2019-03-04,True,79.6,9095622
219640,2016-12-16,True,78.2,3544840
225080,2021-11-27,True,5.1,7723800
311340,2014-12-24,True,17.8,11347381
611500,2021-03-06,True,545.0,11259839
219640,2014-12-30,True,4.2,10775086
278360,2018-06-11,True,3.7,12548461
298050,2017-07-15,True,98.7,7629455
233130,2017-08-24,True,2.7,6284386
249050,2022-10-11,True,6.0,9520551
219640,2015-03-26,True,40.6,5688575
273110,2018-02-05,True,19.7,9450892
273110,2015-06-28,True,34.4,6441307
674020,2018-10-25,False,28.9,6278257
249050,2021-02-14,False,0.5,11662614
222880,2017-08-16,True,13.4,7482293
1162520,2020-11-17,False,24.1,9953461
273110,2015-02-10,True,509.8,1752386
41070,2018-12-27,True,35.1,11250992
328080,2019-01-01,True,29.0,8980727
219640,2019-12-17,True,5.6,4816035
965200,2020-08-28,True,7.5,6220265
225080,2020-06-13,True,4.3,5374763
225080,2018-06-15,True,5.8,9915725
444640,2018-12-25,True,14.1,9377212
41070,2021-01-09,True,10.5,9577365
225080,2013-12-30,True,2.4,11546494
219640,2017-08-15,True,41.6,7482293
1128000,2019-10-01,False,0.8,667134
955050,2020-04-18,True,1.0,9982955
41070,2014-03-06,True,128.2,13860159
219640,2017-01-31,True,4.6,5567061
41070,2020-08-17,True,2.9,2630661
35700,2017-12-20,True,5.9,6489001
278360,2019-10-04,True,5.9,9263811
219640,2012-12-07,True,18.7,12745558
238430,2015-10-27,True,1.9,13867483
328080,2018-05-19,True,21.1,6929459
372000,2016-03-19,True,94.2,4225168
238430,2015-02-09,True,2.5,2880477
278360,2021-03-06,True,7.5,259917
219640,2017-05-01,True,3.8,9915725
238430,2014-07-06,True,132.6,4102324
272510,2015-06-20,True,37.9,14159621
35450,2017-11-24,False,292.5,10148791
225080,2014-01-16,True,4.3,11586442
611500,2018-10-16,True,44.8,3189129
35720,2018-02-03,True,6.5,4801769
219640,2019-07-07,False,4.8,11250992
35700,2011-07-03,True,19.7,6934842
225080,2019-07-01,True,3.8,2472599
249050,2017-01-04,True,19.7,488528
41070,2021-11-25,True,8.4,9002094
41070,2016-11-04,True,112.0,5568843
41070,2019-05-11,True,8.3,9529806
219640,2021-02-17,True,68.1,2277084
41070,2015-12-07,True,16.2,4872142
657200,2021-01-07,True,55.8,6419288
278360,2021-02-01,True,2.5,6401769
204300,2017-03-24,True,16.4,5971947
736190,2019-02-03,True,8.7,10432525
1085510,2021-12-07,False,0.5,3794158
238430,2016-12-25,True,14.9,5289210
278360,2020-04-27,True,1.8,7661383
4920,2015-05-09,True,217.7,4468930
278360,2018-05-09,True,4.4,11250992
369990,2016-09-15,True,173.5,11708637
225080,2020-01-27,True,5.3,7432530
222880,2015-12-29,True,50.4,3624091
35720,2021-05-26,True,8.5,11951345
320240,2019-01-06,True,10.7,12025825
554620,2018-02-16,False,9.7,2792342
35720,2019-06-21,True,10.6,11531269
219640,2015-12-24,True,30.6,13953177
320240,2022-02-24,True,16.3,8191650
219640,2017-03-21,False,10.5,1855219
70000,2015-06-17,True,3.9,4952752
320240,2022-12-02,True,3.5,14282821
219640,2016-08-08,True,5.4,12111827
17460,2017-02-24,True,26.8,6489001
204300,2016-11-26,False,96.7,4401841
4920,2020-01-06,True,127.1,12814260
35700,2022-03-05,True,2.1,9520551
1180660,2021-01-04,True,7.9,7661383
674020,2019-07-24,True,10.0,6263918
219640,2013-12-27,True,82.9,11227748
965200,2019-10-20,True,34.3,11310700
965200,2020-06-27,True,46.4,8277799
554620,2019-06-29,True,11.9,4808581
311340,2020-11-03,True,11.6,9568238
278360,2018-11-19,True,5.4,12336213
70000,2014-12-15,False,1.7,5005555
41070,2011-12-28,True,20.6,1220967
70000,2017-10-15,False,3.7,9781012
206190,2017-08-16,True,4.0,7482293
70000,2020-08-21,True,26.3,4969619
1162520,2020-02-11,False,50.6,11296400
278360,2019-01-12,True,0.8,7861463
8140,2020-11-06,False,0.8,11250992
35450,2017-05-27,True,1.1,6284386
266510,2017-06-28,True,22.7,3530154
17460,2016-01-24,True,226.8,6413269
41070,2015-06-19,True,1.7,5226614
320240,2019-11-04,True,7.0,11148812
70000,2017-10-05,True,4.9,8363204
225080,2017-08-01,True,3.6,11283189
235800,2016-03-07,True,11.5,5129693
35700,2013-12-26,True,11.0,10862438
35700,2017-10-29,True,20.8,7894292
41070,2015-09-14,True,103.7,7148938
70300,2016-03-16,True,0.2,402435
4920,2019-12-16,False,1.0,8539758
444640,2017-08-21,True,11.5,7075528
311340,2020-08-24,True,5.4,10156470
311340,2015-06-29,False,1.3,11675404
619150,2019-01-20,True,15.1,5419384
70000,2019-07-07,True,2.5,9520551
222880,2014-11-18,True,1.7,2391543
434570,2018-09-22,True,18.5,4854808
311340,2015-09-06,True,40.8,6531558
909080,2021-08-27,True,3.5,5914504
70000,2015-05-10,True,3.1,5405296
434650,2016-11-29,True,11.2,5235426
555220,2017-05-07,True,4.0,9711757
311340,2016-11-28,True,3.4,287487
619150,2022-01-19,True,20.3,11551671
674020,2022-10-02,True,8.9,9304406
320240,2021-12-14,False,20.8,12768354
219640,2018-07-07,True,357.6,8201015
222880,2015-06-19,True,247.8,6060396
35700,2017-05-28,True,2.5,6762387
320240,2020-11-28,True,7.3,8067375
1128000,2019-10-04,False,23.2,4229425
35700,2012-11-17,True,15.9,11999812
320240,2017-07-07,True,70.2,6776776
35700,2015-01-27,True,27.2,11042336
17460,2016-12-05,True,15.7,11284067
4920,2013-04-27,True,4.0,14027228
268130,2019-06-29,True,3.2,11895231
955050,2020-03-29,True,0.7,9784026
278360,2021-01-12,True,4.3,9772425
311340,2020-07-06,False,0.4,11250992
674020,2019-01-29,True,21.9,5822569
955050,2019-01-14,True,1.7,3215415
736190,2020-04-02,True,4.1,12572480
611500,2020-01-26,False,9.4,11460636
219640,2016-07-02,False,63.7,13942304
434570,2017-10-02,True,13.9,10500554
311340,2021-09-28,True,5.4,1145584
35700,2013-12-05,True,8.8,13931647
17460,2021-02-10,True,34.4,11570932
311340,2020-01-27,True,3.1,9520551
278360,2019-01-13,True,376.7,7039087
266510,2017-05-20,True,7.3,4288460
219640,2014-11-08,False,1.0,10193269
238430,2015-09-29,False,43.3,6791770
249050,2021-02-20,False,1.2,10193269
238430,2014-09-12,True,0.2,5877106
235800,2014-10-05,False,6.5,11250992
298050,2016-02-26,True,20.1,2818652
444640,2021-05-09,True,9.6,300037
225080,2019-10-31,True,3.8,11250992
70300,2021-06-28,True,11.0,14253049
611500,2019-10-31,True,9.3,5468790
22100,2019-02-15,True,3.9,11250992
35700,2021-02-14,True,3.6,8073441
266510,2017-11-19,True,15.7,4500571
219640,2018-07-04,True,13.1,7683660
35700,2018-10-06,True,5.3,4481570
225080,2014-12-30,True,6.4,6288970
17460,2016-08-25,True,14.2,10198246
219640,2018-10-07,True,2.9,12268817
611500,2021-12-11,True,1.7,6898553
219640,2015-06-01,True,12.1,2851887
611500,2020-10-24,True,15.6,1490895
8000,2022-07-07,True,23.4,4179412
249050,2018-04-16,True,7.5,1988901
278360,2020-12-21,True,2.4,2630661
909080,2020-05-23,True,5.3,1259507
278360,2019-01-12,True,0.2,11215607
611500,2019-07-23,True,21.7,7553823
35700,2022-01-08,True,8.8,4401592
320240,2020-03-23,True,30.8,8818782
219640,2015-10-19,True,11.9,5596918
249050,2016-11-26,True,35.5,11454392
273110,2014-09-24,True,0.3,5290564
22100,2020-03-03,True,32.4,10363421
273110,2020-06-09,True,4.3,10179418
674020,2022-12-25,False,1.4,10221539
225080,2014-10-05,True,0.1,11556826
225080,2014-11-27,True,4.9,11559154
70000,2015-06-18,False,0.4,12501573
35720,2017-12-31,True,16.8,6489001
273110,2014-10-12,False,0.3,4924861
225080,2014-03-04,True,2.8,11962659
219640,2018-12-28,True,136.2,5702788
611500,2018-08-08,True,6.3,402435
33930,2014-10-21,True,94.2,4424636
204300,2014-07-06,True,2.2,4384484
225080,2015-07-09,True,4.2,13990541
35700,2015-01-04,True,5.1,12014212
22100,2020-05-18,True,22.4,13701063
311340,2015-06-18,True,2.9,10198246
219640,2015-10-03,True,23.9,7546970
35700,2021-08-29,True,7.7,13949781
219640,2014-10-13,True,4.3,11955651
939400,2018-10-02,True,1.4,2813840
736190,2018-09-30,True,2.9,12042340
444640,2021-03-19,True,37.0,14112027
611500,2020-07-15,True,92.1,234934
4920,2013-09-20,True,621.8,190385
4920,2020-04-30,True,6.1,9520551
4920,2014-01-06,True,11.1,12729582
17460,2016-11-26,True,28.7,7838230
225080,2014-08-20,True,5.7,13916346
320240,2020-03-14,False,2.5,8194617
219640,2016-11-24,True,5.5,5879410
611500,2020-10-25,True,157.8,6926082
611500,2019-05-10,True,6.2,6060396
17460,2012-04-27,True,61.7,11793614
35720,2014-07-06,True,4.0,4384484
204300,2019-07-26,False,5.0,4085843
278360,2015-08-29,True,5.3,6036656
204300,2017-05-03,True,1.7,9173024
249050,2020-05-10,True,32.1,3165268
249050,2014-01-12,True,15.3,11543439
225080,2014-08-15,True,4.4,12296929
33930,2015-10-27,True,3.1,13867483
35700,2019-12-19,True,3.6,13601333
225080,2016-02-06,True,3.4,5408688
619150,2019-05-14,True,6.0,1106556
1128000,2020-03-15,True,8.1,1021916
278360,2021-03-04,True,4.5,13200994
9200,2014-10-28,True,26.6,1924770
444640,2021-01-31,True,4.2,9951547
41070,2020-09-24,True,3.6,4996965
204300,2013-12-28,True,13.7,12072560
219640,2013-10-27,True,46.7,12180396
35720,2017-02-07,True,9.0,3078340
219640,2013-06-29,True,3.7,9583930
219640,2015-10-18,False,0.7,4996991
41070,2014-01-14,True,34.1,1682263
611500,2022-11-24,True,0.4,442745
311340,2022-06-28,False,10.7,9232830
298050,2020-07-06,True,355.8,8946039
70000,2017-08-18,True,15.2,7969219
225080,2017-06-28,True,2.7,4407617
70300,2020-01-13,True,2.2,10346173
736190,2019-01-29,True,2.8,8887441
444640,2021-01-13,True,8.9,6829480
955050,2020-04-12,True,1.8,5563767
328080,2017-06-18,True,18.8,11543439
70000,2019-09-04,False,1.6,11250992
41000,2018-12-17,True,25.3,11250992
311340,2021-01-22,True,8.9,6816781
48220,2018-08-03,False,2.9,6600713
225080,2015-04-16,True,6.1,675985
35700,2020-07-09,True,8.8,11627659
219640,2013-07-16,True,4.6,10884975
965200,2020-07-01,True,18.6,442745
955050,2020-09-24,True,0.9,4996965
1128000,2019-10-08,False,20.2,5485991
70000,2017-11-30,True,3.5,8113022
17460,2016-07-02,True,33.7,3165268
611500,2018-08-13,True,27.0,11857943
70000,2016-01-01,True,14.8,5207722
228180,2020-09-11,True,110.4,10185534
219640,2014-07-12,True,305.1,12081896
955050,2022-05-23,True,2.8,10058425
219640,2015-12-31,True,20.8,6525153
426000,2020-07-30,True,41.1,4996965
70000,2015-06-18,True,5.3,6060396
206190,2018-11-21,True,10.1,9923723
225080,2018-02-12,True,33.8,7457748
1180660,2021-07-19,True,8.3,4413533
219640,2021-05-31,True,12.8,72311
17460,2019-07-17,True,39.8,5914504
278360,2019-05-13,True,2.9,10203687
219640,2017-10-27,True,4.4,8557175
33930,2014-07-02,True,21.1,12022780
611500,2020-05-02,True,18.8,3329694
674020,2018-10-31,False,183.8,5632008
35720,2014-12-31,True,9.4,4407617
206190,2017-12-26,True,5.6,11543439
